pricedate,Expiry,strike,option_type,impliedvol
06/04/2026,18/12/2026,7100,Call,16.78736305
06/04/2026,18/12/2026,9400,Call,14.76723003
06/04/2026,18/12/2026,7300,Call,15.52475166
06/04/2026,18/12/2026,7050,Call,17.12788391
06/04/2026,18/12/2026,6750,Call,19.14771843
06/04/2026,18/12/2026,7500,Call,14.44946957
06/04/2026,18/12/2026,7250,Call,15.82266903
06/04/2026,18/12/2026,7900,Call,13.14280701
06/04/2026,18/12/2026,6950,Call,17.81193733
06/04/2026,18/12/2026,6850,Call,18.49305725
06/04/2026,18/12/2026,7700,Call,13.65443802
06/04/2026,18/12/2026,7150,Call,16.46207237
06/04/2026,18/12/2026,7300,Put,16.02453041
06/04/2026,18/12/2026,6750,Put,19.59423065
06/04/2026,18/12/2026,7050,Put,17.58141899
06/04/2026,18/12/2026,7250,Put,16.31977654
06/04/2026,18/12/2026,7500,Put,15.02279091
06/04/2026,18/12/2026,6950,Put,18.25856781
06/04/2026,18/12/2026,7900,Put,14.12399769
06/04/2026,18/12/2026,7150,Put,16.92523193
06/04/2026,18/12/2026,6850,Put,18.93111992
06/04/2026,18/12/2026,7700,Put,14.38176823
06/04/2026,18/12/2026,11000,Call,18.18987083
06/04/2026,18/12/2026,11000,Put,25.05247879
06/04/2026,18/12/2026,4675,Call,30.46835327
06/04/2026,18/12/2026,6025,Call,23.20326042
06/04/2026,18/12/2026,5875,Call,23.97249603
06/04/2026,18/12/2026,6175,Call,22.44322586
06/04/2026,18/12/2026,6225,Call,22.18064117
06/04/2026,18/12/2026,2900,Call,37.57480621
06/04/2026,18/12/2026,4525,Call,31.4390583
06/04/2026,18/12/2026,4325,Put,35.03037262
06/04/2026,18/12/2026,2900,Put,49.65241623
06/04/2026,18/12/2026,5825,Put,24.8922081
06/04/2026,18/12/2026,2700,Put,52.0188179
06/04/2026,18/12/2026,4125,Put,36.80363464
06/04/2026,18/12/2026,4175,Put,36.3614769
06/04/2026,18/12/2026,5625,Put,25.98430061
06/04/2026,18/12/2026,5675,Put,25.70755959
06/04/2026,18/12/2026,3100,Put,47.36963272
06/04/2026,18/12/2026,6225,Put,22.73428726
06/04/2026,18/12/2026,4575,Put,32.95726776
06/04/2026,18/12/2026,4725,Put,31.79307365
06/04/2026,18/12/2026,6025,Put,23.81725693
06/04/2026,18/12/2026,4375,Put,34.60499191
06/04/2026,18/12/2026,6075,Put,23.55316353
06/04/2026,18/12/2026,4525,Put,33.35915756
06/04/2026,18/12/2026,5875,Put,24.62246132
06/04/2026,18/12/2026,6275,Put,22.45678902
06/04/2026,18/12/2026,6725,Put,19.7602005
06/04/2026,18/12/2026,5125,Put,28.97408485
06/04/2026,18/12/2026,4975,Put,29.98729515
06/04/2026,18/12/2026,4775,Put,31.42333794
06/04/2026,18/12/2026,6525,Put,21.01143837
06/04/2026,18/12/2026,6475,Put,21.31435776
06/04/2026,18/12/2026,5075,Put,29.31149864
06/04/2026,18/12/2026,5525,Put,26.54174614
06/04/2026,18/12/2026,4825,Put,31.05230141
06/04/2026,18/12/2026,5275,Put,28.02608109
06/04/2026,18/12/2026,2500,Put,54.52717972
06/04/2026,18/12/2026,6675,Put,20.08172226
06/04/2026,18/12/2026,5475,Put,26.83821106
06/04/2026,18/12/2026,5325,Put,27.71825218
06/04/2026,18/12/2026,4425,Put,34.18272781
06/04/2026,18/12/2026,5575,Put,26.26257133
06/04/2026,18/12/2026,5775,Put,25.16223526
06/04/2026,18/12/2026,5725,Put,25.4361515
06/04/2026,18/12/2026,4975,Call,28.69470978
06/04/2026,18/12/2026,6625,Call,19.92818069
06/04/2026,18/12/2026,6475,Call,20.82590485
06/04/2026,18/12/2026,4775,Call,29.85987282
06/04/2026,18/12/2026,6425,Call,21.09990311
06/04/2026,18/12/2026,5125,Call,27.82725716
06/04/2026,18/12/2026,5175,Call,27.54586983
06/04/2026,18/12/2026,4925,Call,28.98657799
06/04/2026,18/12/2026,6675,Call,19.62501717
06/04/2026,18/12/2026,5525,Call,25.72165108
06/04/2026,18/12/2026,5325,Call,26.73467064
06/04/2026,18/12/2026,5375,Call,26.47576904
06/04/2026,18/12/2026,5775,Call,24.46806908
06/04/2026,18/12/2026,5575,Call,25.45661354
06/04/2026,18/12/2026,6575,Put,20.70828819
06/04/2026,18/12/2026,4875,Put,30.69123268
06/04/2026,18/12/2026,5175,Put,28.64778328
06/04/2026,18/12/2026,5425,Put,27.12301826
06/04/2026,18/12/2026,4925,Put,30.332901
06/04/2026,18/12/2026,5225,Put,28.33566666
06/04/2026,18/12/2026,5375,Put,27.41850471
06/04/2026,18/12/2026,4175,Call,33.73266602
06/04/2026,18/12/2026,5825,Call,24.22520638
06/04/2026,18/12/2026,4425,Call,32.10190964
06/04/2026,18/12/2026,5625,Call,25.20958138
06/04/2026,18/12/2026,4225,Call,33.38265991
06/04/2026,18/12/2026,3100,Call,38.99226761
06/04/2026,18/12/2026,6125,Call,22.69842911
06/04/2026,18/12/2026,4375,Call,32.39653778
06/04/2026,18/12/2026,4625,Call,30.79526901
06/04/2026,18/12/2026,6325,Call,21.6507225
06/04/2026,18/12/2026,6075,Call,22.95238495
06/04/2026,18/12/2026,6275,Call,21.91512871
06/04/2026,18/12/2026,5975,Call,23.47221184
06/04/2026,18/12/2026,4575,Call,31.09955788
06/04/2026,18/12/2026,6375,Call,21.36915016
06/04/2026,18/12/2026,5025,Call,28.38353539
06/04/2026,18/12/2026,6725,Call,19.30976677
06/04/2026,18/12/2026,5225,Call,27.27925491
06/04/2026,18/12/2026,6575,Call,20.23633575
06/04/2026,18/12/2026,6525,Call,20.5375309
06/04/2026,18/12/2026,4875,Call,29.26384354
06/04/2026,18/12/2026,5075,Call,28.10268974
06/04/2026,18/12/2026,4825,Call,29.58472443
06/04/2026,18/12/2026,5425,Call,26.22294998
06/04/2026,18/12/2026,2500,Call,
06/04/2026,18/12/2026,5275,Call,27.00605011
06/04/2026,18/12/2026,5475,Call,25.97855949
06/04/2026,18/12/2026,4325,Call,32.74097061
06/04/2026,18/12/2026,5675,Call,24.96109772
06/04/2026,18/12/2026,5925,Call,23.7250843
06/04/2026,18/12/2026,2700,Call,
06/04/2026,18/12/2026,4275,Call,33.0727272
06/04/2026,18/12/2026,5725,Call,24.71404648
06/04/2026,18/12/2026,4125,Call,34.06634521
06/04/2026,18/12/2026,4725,Call,30.16280937
06/04/2026,18/12/2026,4475,Call,31.74094009
06/04/2026,18/12/2026,4275,Put,35.46021271
06/04/2026,18/12/2026,4225,Put,35.91188431
06/04/2026,18/12/2026,4475,Put,33.76371765
06/04/2026,18/12/2026,6125,Put,23.28421974
06/04/2026,18/12/2026,4625,Put,32.57246399
06/04/2026,18/12/2026,4675,Put,32.18219376
06/04/2026,18/12/2026,6325,Put,22.17879868
06/04/2026,18/12/2026,6175,Put,23.00976753
06/04/2026,18/12/2026,5975,Put,24.08578682
06/04/2026,18/12/2026,5925,Put,24.36220169
06/04/2026,18/12/2026,5025,Put,29.64723587
06/04/2026,18/12/2026,6375,Put,21.89065361
06/04/2026,18/12/2026,6625,Put,20.39652443
06/04/2026,18/12/2026,6425,Put,21.60396957
06/04/2026,18/12/2026,7075,Put,17.41630363
06/04/2026,18/12/2026,7425,Put,15.36371803
06/04/2026,18/12/2026,10400,Put,22.69747353
06/04/2026,18/12/2026,7225,Put,16.47898483
06/04/2026,18/12/2026,10600,Put,23.70662689
06/04/2026,18/12/2026,7175,Put,16.76657677
06/04/2026,18/12/2026,10200,Put,21.87238503
06/04/2026,18/12/2026,7275,Put,16.17162514
06/04/2026,18/12/2026,7350,Put,15.7567234
06/04/2026,18/12/2026,10800,Put,23.97282028
06/04/2026,18/12/2026,7375,Put,15.6341114
06/04/2026,18/12/2026,7325,Put,15.89382839
06/04/2026,18/12/2026,7450,Put,15.24029064
06/04/2026,18/12/2026,7575,Put,14.73511028
06/04/2026,18/12/2026,7475,Put,15.12735653
06/04/2026,18/12/2026,7550,Put,14.82617092
06/04/2026,18/12/2026,7750,Put,14.28633308
06/04/2026,18/12/2026,7650,Put,14.51074028
06/04/2026,18/12/2026,7525,Put,14.91819096
06/04/2026,18/12/2026,8100,Put,14.20679474
06/04/2026,18/12/2026,11200,Put,25.3163662
06/04/2026,18/12/2026,9800,Put,20.61998558
06/04/2026,18/12/2026,7850,Put,14.15137577
06/04/2026,18/12/2026,8300,Put,14.62882042
06/04/2026,18/12/2026,6875,Put,18.76806831
06/04/2026,18/12/2026,6975,Put,18.08819962
06/04/2026,18/12/2026,6925,Put,18.43105888
06/04/2026,18/12/2026,7125,Put,17.08724022
06/04/2026,18/12/2026,6825,Put,19.10029411
06/04/2026,18/12/2026,11400,Put,26.03486252
06/04/2026,18/12/2026,6775,Put,19.43503952
06/04/2026,18/12/2026,8500,Put,14.9812212
06/04/2026,18/12/2026,7025,Put,17.74642181
06/04/2026,18/12/2026,7850,Call,13.24520779
06/04/2026,18/12/2026,11200,Call,18.52763939
06/04/2026,18/12/2026,8100,Call,12.88980389
06/04/2026,18/12/2026,9800,Call,15.64924431
06/04/2026,18/12/2026,8300,Call,12.84459305
06/04/2026,18/12/2026,6875,Call,18.32704735
06/04/2026,18/12/2026,8500,Call,13.00486946
06/04/2026,18/12/2026,6775,Call,18.98547554
06/04/2026,18/12/2026,7350,Call,15.23723316
06/04/2026,18/12/2026,6925,Call,17.98342705
06/04/2026,18/12/2026,6975,Call,17.64533424
06/04/2026,18/12/2026,11400,Call,18.79111481
06/04/2026,18/12/2026,7125,Call,16.62293816
06/04/2026,18/12/2026,7025,Call,17.29878616
06/04/2026,18/12/2026,6825,Call,18.65962219
06/04/2026,18/12/2026,7325,Call,15.37766457
06/04/2026,18/12/2026,7075,Call,16.95777512
06/04/2026,18/12/2026,10400,Call,16.85311127
06/04/2026,18/12/2026,7425,Call,14.82497215
06/04/2026,18/12/2026,7175,Call,16.2998867
06/04/2026,18/12/2026,7225,Call,15.97787762
06/04/2026,18/12/2026,7525,Call,14.34289551
06/04/2026,18/12/2026,10200,Call,16.24802208
06/04/2026,18/12/2026,7275,Call,15.67549515
06/04/2026,18/12/2026,7375,Call,15.09467793
06/04/2026,18/12/2026,7450,Call,14.69849873
06/04/2026,18/12/2026,10800,Call,17.57047844
06/04/2026,18/12/2026,7575,Call,14.12543774
06/04/2026,18/12/2026,7475,Call,14.57327366
06/04/2026,18/12/2026,7550,Call,14.22951889
06/04/2026,18/12/2026,10600,Call,17.15447998
06/04/2026,18/12/2026,7650,Call,13.83351326
06/04/2026,18/12/2026,7750,Call,13.50299072
06/04/2026,18/12/2026,8150,Call,12.8611393
06/04/2026,18/12/2026,8900,Call,13.63274384
06/04/2026,18/12/2026,7825,Call,13.30661774
06/04/2026,18/12/2026,7725,Call,13.57111645
06/04/2026,18/12/2026,7950,Call,13.06476784
06/04/2026,18/12/2026,7875,Call,13.2039299
06/04/2026,18/12/2026,8700,Call,13.26688099
06/04/2026,18/12/2026,7775,Call,13.43911266
06/04/2026,18/12/2026,8050,Call,12.92714882
06/04/2026,18/12/2026,8900,Put,16.67030525
06/04/2026,18/12/2026,7950,Put,14.11866474
06/04/2026,18/12/2026,7825,Put,14.19369984
06/04/2026,18/12/2026,8150,Put,14.27662849
06/04/2026,18/12/2026,7725,Put,14.33948135
06/04/2026,18/12/2026,7775,Put,14.25182343
06/04/2026,18/12/2026,8700,Put,15.88856602
06/04/2026,18/12/2026,8050,Put,14.16531181
06/04/2026,18/12/2026,7875,Put,14.15808296
06/04/2026,18/12/2026,7675,Put,14.45672321
06/04/2026,18/12/2026,7625,Put,14.57905865
06/04/2026,18/12/2026,7625,Call,13.92859459
06/04/2026,18/12/2026,7675,Call,13.74596024
06/04/2026,18/12/2026,8450,Call,12.96340656
06/04/2026,18/12/2026,8350,Call,12.86818123
06/04/2026,18/12/2026,8250,Call,12.84479332
06/04/2026,18/12/2026,8550,Call,13.0516777
06/04/2026,18/12/2026,8450,Put,14.86041355
06/04/2026,18/12/2026,8350,Put,14.68961048
06/04/2026,18/12/2026,8250,Put,14.47516441
06/04/2026,18/12/2026,8550,Put,15.21374702
07/04/2026,18/12/2026,3300,Call,38.25447464
07/04/2026,18/12/2026,3400,Call,38.01831055
07/04/2026,18/12/2026,3500,Call,37.63494492
07/04/2026,18/12/2026,3600,Call,36.9609642
07/04/2026,18/12/2026,3700,Call,36.34366989
07/04/2026,18/12/2026,3800,Call,35.97503281
07/04/2026,18/12/2026,3900,Call,35.38755798
07/04/2026,18/12/2026,4000,Call,34.86090851
07/04/2026,18/12/2026,4100,Call,34.23635101
07/04/2026,18/12/2026,4200,Call,33.47129822
07/04/2026,18/12/2026,4300,Call,32.8552475
07/04/2026,18/12/2026,4400,Call,32.33955383
07/04/2026,18/12/2026,4500,Call,31.83424187
07/04/2026,18/12/2026,4600,Call,31.12158775
07/04/2026,18/12/2026,4700,Call,30.65055466
07/04/2026,18/12/2026,4800,Call,30.0062809
07/04/2026,18/12/2026,4900,Call,29.42075729
07/04/2026,18/12/2026,5000,Call,28.84662819
07/04/2026,18/12/2026,5100,Call,28.28559303
07/04/2026,18/12/2026,5200,Call,27.65587425
07/04/2026,18/12/2026,5300,Call,27.20421791
07/04/2026,18/12/2026,5400,Call,26.59761238
07/04/2026,18/12/2026,5500,Call,26.16038895
07/04/2026,18/12/2026,5600,Call,25.66009331
07/04/2026,18/12/2026,5700,Call,25.16161537
07/04/2026,18/12/2026,5800,Call,24.66509819
07/04/2026,18/12/2026,5900,Call,24.1622982
07/04/2026,18/12/2026,3300,Put,45.58234787
07/04/2026,18/12/2026,3400,Put,44.47979355
07/04/2026,18/12/2026,3500,Put,43.41272354
07/04/2026,18/12/2026,3600,Put,42.34503555
07/04/2026,18/12/2026,3700,Put,41.31651306
07/04/2026,18/12/2026,3800,Put,40.3070488
07/04/2026,18/12/2026,3900,Put,39.33859253
07/04/2026,18/12/2026,4000,Put,38.36597443
07/04/2026,18/12/2026,4100,Put,37.4341774
07/04/2026,18/12/2026,4200,Put,36.5215683
07/04/2026,18/12/2026,4300,Put,35.64045715
07/04/2026,18/12/2026,4400,Put,34.78321075
07/04/2026,18/12/2026,4500,Put,33.96347809
07/04/2026,18/12/2026,4600,Put,33.15429688
07/04/2026,18/12/2026,4700,Put,32.37692261
07/04/2026,18/12/2026,4800,Put,31.62627029
07/04/2026,18/12/2026,4900,Put,30.91031837
07/04/2026,18/12/2026,5000,Put,30.20740128
07/04/2026,18/12/2026,5100,Put,29.53292084
07/04/2026,18/12/2026,5200,Put,28.8868866
07/04/2026,18/12/2026,5300,Put,28.25924873
07/04/2026,18/12/2026,5400,Put,27.66645241
07/04/2026,18/12/2026,5500,Put,27.07917595
07/04/2026,18/12/2026,5600,Put,26.50473785
07/04/2026,18/12/2026,5700,Put,25.94572449
07/04/2026,18/12/2026,5800,Put,25.39993858
07/04/2026,18/12/2026,5900,Put,24.8567028
07/04/2026,18/12/2026,1800,Call,
07/04/2026,18/12/2026,2000,Call,
07/04/2026,18/12/2026,2200,Call,
07/04/2026,18/12/2026,2400,Call,
07/04/2026,18/12/2026,2600,Call,
07/04/2026,18/12/2026,2800,Call,
07/04/2026,18/12/2026,3000,Call,37.62342834
07/04/2026,18/12/2026,3200,Call,38.13755035
07/04/2026,18/12/2026,6000,Call,23.65385246
07/04/2026,18/12/2026,6200,Call,22.60864639
07/04/2026,18/12/2026,6400,Call,21.52088928
07/04/2026,18/12/2026,6600,Call,20.32573509
07/04/2026,18/12/2026,6800,Call,19.06241608
07/04/2026,18/12/2026,7000,Call,17.6892662
07/04/2026,18/12/2026,7200,Call,16.31422806
07/04/2026,18/12/2026,7400,Call,15.12857246
07/04/2026,18/12/2026,7600,Call,14.1868
07/04/2026,18/12/2026,7800,Call,13.52252102
07/04/2026,18/12/2026,8000,Call,13.1320467
07/04/2026,18/12/2026,8200,Call,12.96093178
07/04/2026,18/12/2026,8400,Call,12.98513603
07/04/2026,18/12/2026,8600,Call,13.16929817
07/04/2026,18/12/2026,8800,Call,13.46915722
07/04/2026,18/12/2026,9000,Call,14.02100658
07/04/2026,18/12/2026,9200,Call,14.29115963
07/04/2026,18/12/2026,1800,Put,64.83128357
07/04/2026,18/12/2026,2000,Put,61.91490173
07/04/2026,18/12/2026,2200,Put,59.07401276
07/04/2026,18/12/2026,2400,Put,56.30630875
07/04/2026,18/12/2026,2600,Put,53.76564789
07/04/2026,18/12/2026,2800,Put,51.31409454
07/04/2026,18/12/2026,3000,Put,48.96197891
07/04/2026,18/12/2026,3200,Put,46.704216
07/04/2026,18/12/2026,6000,Put,24.30631065
07/04/2026,18/12/2026,6200,Put,23.19914818
07/04/2026,18/12/2026,6400,Put,22.0575676
07/04/2026,18/12/2026,6600,Put,20.83051109
07/04/2026,18/12/2026,6800,Put,19.54701614
07/04/2026,18/12/2026,7000,Put,18.16645432
07/04/2026,18/12/2026,7200,Put,16.85673904
07/04/2026,18/12/2026,7400,Put,15.6963625
07/04/2026,18/12/2026,7600,Put,14.81524277
07/04/2026,18/12/2026,7800,Put,14.3711586
07/04/2026,18/12/2026,8000,Put,14.35829544
07/04/2026,18/12/2026,8200,Put,14.43801117
07/04/2026,18/12/2026,8400,Put,15.07121468
07/04/2026,18/12/2026,8600,Put,15.89899445
07/04/2026,18/12/2026,8800,Put,16.41817856
07/04/2026,18/12/2026,9000,Put,17.37067795
07/04/2026,18/12/2026,9200,Put,18.49660492
07/04/2026,18/12/2026,200,Call,
07/04/2026,18/12/2026,400,Call,
07/04/2026,18/12/2026,600,Call,
07/04/2026,18/12/2026,800,Call,
07/04/2026,18/12/2026,1000,Call,
07/04/2026,18/12/2026,1200,Call,
07/04/2026,18/12/2026,1400,Call,
07/04/2026,18/12/2026,1600,Call,
07/04/2026,18/12/2026,200,Put,122.8237991
07/04/2026,18/12/2026,400,Put,100.3630905
07/04/2026,18/12/2026,600,Put,91.3293457
07/04/2026,18/12/2026,800,Put,85.68470001
07/04/2026,18/12/2026,1000,Put,79.91061401
07/04/2026,18/12/2026,1200,Put,75.52258301
07/04/2026,18/12/2026,1400,Put,71.78127289
07/04/2026,18/12/2026,1600,Put,68.08486938
07/04/2026,18/12/2026,9600,Call,15.37543011
07/04/2026,18/12/2026,10000,Call,16.28294945
07/04/2026,18/12/2026,9600,Put,20.25751114
07/04/2026,18/12/2026,10000,Put,21.48078728
07/04/2026,18/12/2026,12000,Call,19.08643532
07/04/2026,18/12/2026,12000,Put,28.91324806
07/04/2026,18/12/2026,6100,Call,23.12055969
07/04/2026,18/12/2026,6300,Call,22.05738258
07/04/2026,18/12/2026,6500,Call,20.9360981
07/04/2026,18/12/2026,6700,Call,19.70948792
07/04/2026,18/12/2026,6100,Put,23.76044846
07/04/2026,18/12/2026,6300,Put,22.63911247
07/04/2026,18/12/2026,6500,Put,21.46816444
07/04/2026,18/12/2026,6700,Put,20.20917511
07/04/2026,18/12/2026,4050,Put,37.8935318
07/04/2026,18/12/2026,5650,Put,26.22547722
07/04/2026,18/12/2026,5550,Put,26.79368973
07/04/2026,18/12/2026,4150,Put,36.97699356
07/04/2026,18/12/2026,5850,Put,25.1264019
07/04/2026,18/12/2026,4250,Put,36.07921982
07/04/2026,18/12/2026,3950,Put,38.83480453
07/04/2026,18/12/2026,5750,Put,25.67623901
07/04/2026,18/12/2026,4350,Put,35.21366882
07/04/2026,18/12/2026,5050,Put,29.86685371
07/04/2026,18/12/2026,4450,Put,34.36293793
07/04/2026,18/12/2026,4650,Put,32.76163864
07/04/2026,18/12/2026,5950,Put,24.58654785
07/04/2026,18/12/2026,6250,Put,22.92126274
07/04/2026,18/12/2026,4550,Put,33.54898071
07/04/2026,18/12/2026,6350,Put,22.35266113
07/04/2026,18/12/2026,4950,Put,30.54743195
07/04/2026,18/12/2026,6450,Put,21.76079559
07/04/2026,18/12/2026,6150,Put,23.48773575
07/04/2026,18/12/2026,4750,Put,31.99885941
07/04/2026,18/12/2026,6550,Put,21.15750504
07/04/2026,18/12/2026,6050,Put,24.03667831
07/04/2026,18/12/2026,4850,Put,31.26395988
07/04/2026,18/12/2026,5150,Put,29.21509171
07/04/2026,18/12/2026,4950,Call,29.12917328
07/04/2026,18/12/2026,6350,Call,21.79039764
07/04/2026,18/12/2026,4850,Call,29.6914444
07/04/2026,18/12/2026,6250,Call,22.33816338
07/04/2026,18/12/2026,4750,Call,30.4411087
07/04/2026,18/12/2026,6150,Call,22.86128616
07/04/2026,18/12/2026,6450,Call,21.22658539
07/04/2026,18/12/2026,6550,Call,20.63612556
07/04/2026,18/12/2026,6050,Call,23.38241005
07/04/2026,18/12/2026,3850,Call,35.65168381
07/04/2026,18/12/2026,5250,Call,27.4738102
07/04/2026,18/12/2026,5350,Call,27.003685
07/04/2026,18/12/2026,4050,Call,34.47530746
07/04/2026,18/12/2026,5450,Call,26.42036247
07/04/2026,18/12/2026,5650,Call,25.41460419
07/04/2026,18/12/2026,5550,Call,25.9112587
07/04/2026,18/12/2026,4150,Call,33.93418884
07/04/2026,18/12/2026,5850,Call,24.41679764
07/04/2026,18/12/2026,3950,Call,35.14033127
07/04/2026,18/12/2026,4250,Call,33.29461288
07/04/2026,18/12/2026,4350,Call,32.64799118
07/04/2026,18/12/2026,5750,Call,24.90987778
07/04/2026,18/12/2026,4450,Call,32.11326218
07/04/2026,18/12/2026,5150,Call,28.01016998
07/04/2026,18/12/2026,5950,Call,23.90948677
07/04/2026,18/12/2026,5050,Call,28.56578827
07/04/2026,18/12/2026,4650,Call,30.82396126
07/04/2026,18/12/2026,4550,Call,31.4815464
07/04/2026,18/12/2026,3850,Put,39.81420517
07/04/2026,18/12/2026,5250,Put,28.56693459
07/04/2026,18/12/2026,5350,Put,27.95464897
07/04/2026,18/12/2026,5450,Put,27.35792542
07/04/2026,18/12/2026,9400,Put,19.04050636
07/04/2026,18/12/2026,6650,Put,20.5281105
07/04/2026,18/12/2026,6900,Put,18.86657143
07/04/2026,18/12/2026,7100,Put,17.49649239
07/04/2026,18/12/2026,6650,Call,20.02259254
07/04/2026,18/12/2026,6900,Call,18.39023209
07/04/2026,18/12/2026,7100,Call,16.98722458
07/04/2026,18/12/2026,9400,Call,14.7942791
07/04/2026,18/12/2026,7300,Call,15.7071352
07/04/2026,18/12/2026,7050,Call,17.34589767
07/04/2026,18/12/2026,6750,Call,19.39156342
07/04/2026,18/12/2026,7500,Call,14.62985134
07/04/2026,18/12/2026,7250,Call,16.0063591
07/04/2026,18/12/2026,7900,Call,13.29882526
07/04/2026,18/12/2026,6950,Call,18.03337669
07/04/2026,18/12/2026,6850,Call,18.73345757
07/04/2026,18/12/2026,7700,Call,13.82774162
07/04/2026,18/12/2026,7150,Call,16.65289307
07/04/2026,18/12/2026,7300,Put,16.23759842
07/04/2026,18/12/2026,6750,Put,19.87542152
07/04/2026,18/12/2026,7050,Put,17.82333374
07/04/2026,18/12/2026,7250,Put,16.54342651
07/04/2026,18/12/2026,7500,Put,15.19605732
07/04/2026,18/12/2026,6950,Put,18.51140594
07/04/2026,18/12/2026,7900,Put,14.34816742
07/04/2026,18/12/2026,7150,Put,17.16615868
07/04/2026,18/12/2026,6850,Put,19.20450974
07/04/2026,18/12/2026,7700,Put,14.55073166
07/04/2026,18/12/2026,11000,Call,19.46733284
07/04/2026,18/12/2026,11000,Put,25.60725403
07/04/2026,18/12/2026,4675,Call,30.77801514
07/04/2026,18/12/2026,6025,Call,23.50726318
07/04/2026,18/12/2026,5875,Call,24.32761574
07/04/2026,18/12/2026,6175,Call,22.73455429
07/04/2026,18/12/2026,6225,Call,22.47049904
07/04/2026,18/12/2026,2900,Call,32.25688171
07/04/2026,18/12/2026,4525,Call,31.64071083
07/04/2026,18/12/2026,4325,Put,35.42572784
07/04/2026,18/12/2026,2900,Put,50.12155533
07/04/2026,18/12/2026,5825,Put,25.25625229
07/04/2026,18/12/2026,2700,Put,52.48811722
07/04/2026,18/12/2026,4125,Put,37.20167923
07/04/2026,18/12/2026,4175,Put,36.75026321
07/04/2026,18/12/2026,5625,Put,26.35746765
07/04/2026,18/12/2026,5675,Put,26.08765984
07/04/2026,18/12/2026,3100,Put,47.80935287
07/04/2026,18/12/2026,6225,Put,23.06434059
07/04/2026,18/12/2026,4575,Put,33.34954834
07/04/2026,18/12/2026,4725,Put,32.18632889
07/04/2026,18/12/2026,6025,Put,24.17053413
07/04/2026,18/12/2026,4375,Put,34.99650955
07/04/2026,18/12/2026,6075,Put,23.89907646
07/04/2026,18/12/2026,4525,Put,33.75288391
07/04/2026,18/12/2026,5875,Put,24.98978424
07/04/2026,18/12/2026,6275,Put,22.78435898
07/04/2026,18/12/2026,6725,Put,20.04773521
07/04/2026,18/12/2026,5125,Put,29.36283684
